especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AE38,2024-01-25,46800.0,47445.0,46350.0,46410.0,3277390,1706151600
AE38,2024-01-26,46500.0,46895.0,44570.0,44750.0,2025803,1706238000
AE38,2024-01-29,45200.0,45400.0,42500.0,45200.0,2158229,1706497200
AE38,2024-01-30,45900.0,45900.0,44205.0,44400.0,1240009,1706583600
AE38,2024-01-31,44500.0,44985.0,43200.0,43715.0,1371234,1706670000
AE38,2024-02-01,44290.0,45990.0,43290.0,45880.0,1837145,1706756400
AE38,2024-02-02,45800.0,47100.0,44510.0,46425.0,1442613,1706842800
AE38,2024-02-05,46400.0,47690.0,46220.0,47270.0,1523273,1707102000
AE38,2024-02-06,48195.0,48195.0,45800.0,46580.0,6665354,1707188400
AE38,2024-02-07,45440.0,45995.0,42200.0,45190.0,2292397,1707274800
AE38,2024-02-08,44000.0,45995.0,43650.0,43990.0,1139431,1707361200
AE38,2024-02-09,43000.0,44290.0,42505.0,43100.0,1894636,1707447600
AE38,2024-02-14,43100.0,43500.0,41505.0,42400.0,2913093,1707879600
AE38,2024-02-15,43050.0,44285.0,42260.0,42775.0,4664246,1707966000
AE38,2024-02-16,43690.0,43690.0,40675.0,42040.0,5342468,1708052400
AE38,2024-02-19,42990.0,43970.0,41200.0,43880.0,8018029,1708311600
AE38,2024-02-20,44200.0,44890.0,43020.0,43600.0,2418362,1708398000
AE38,2024-02-21,43800.0,44585.0,42005.0,42800.0,3283587,1708484400
AE38,2024-02-22,43000.0,44000.0,42695.0,43100.0,4010284,1708570800
AE38,2024-02-23,44000.0,44500.0,41805.0,43960.0,2773217,1708657200
AE38,2024-02-26,43950.0,45500.0,42320.0,43045.0,2443336,1708916400
AE38,2024-02-27,43045.0,43200.0,39020.0,41350.0,1623419,1709002800
AE38,2024-02-28,42065.0,42300.0,39995.0,40830.0,3147832,1709089200
AE38,2024-02-29,41000.0,42000.0,40830.0,41605.0,3081223,1709175600
AE38,2024-03-01,41610.0,43995.0,41505.0,43450.0,5708052,1709262000
AE38,2024-03-04,44750.0,48990.0,43025.0,43580.0,3442700,1709521200
AE38,2024-03-05,44000.0,44000.0,42005.0,42550.0,3216863,1709607600
AE38,2024-03-06,42985.0,42985.0,41400.0,42000.0,1956381,1709694000
AE38,2024-03-07,41990.0,42405.0,41400.0,42000.0,1744268,1709780400
AE38,2024-03-08,43000.0,43035.0,41255.0,41455.0,2690592,1709866800
AE38,2024-03-11,41600.0,41865.0,40000.0,40650.0,2843542,1710126000
AE38,2024-03-12,41295.0,43490.0,41295.0,43300.0,9903910,1710212400
AE38,2024-03-13,43800.0,45490.0,42910.0,43000.0,2904416,1710298800
AE38,2024-03-14,43960.0,43960.0,41800.0,42300.0,1642090,1710385200
AE38,2024-03-15,42100.0,43500.0,41555.0,43500.0,3420062,1710471600
AE38,2024-03-18,44500.0,45500.0,43005.0,44365.0,5704568,1710730800
AE38,2024-03-19,45695.0,47300.0,45000.0,46810.0,10322253,1710817200
AE38,2024-03-20,47500.0,51500.0,47150.0,49800.0,6495752,1710903600
AE38,2024-03-21,50010.0,52680.0,49500.0,50600.0,4844321,1710990000
AE38,2024-03-22,51600.0,51990.0,49650.0,51150.0,3297591,1711076400
AE38,2024-03-25,51080.0,51100.0,50000.0,50510.0,8767607,1711335600
AE38,2024-03-26,50800.0,51100.0,50140.0,50270.0,6315948,1711422000
AE38,2024-03-27,51000.0,51000.0,49310.0,49900.0,3506853,1711508400
AE38,2024-04-03,50000.0,50000.0,48000.0,49015.0,2455946,1712113200
AE38,2024-04-04,49500.0,50290.0,49110.0,50040.0,6219240,1712199600
AE38,2024-04-05,50990.0,51480.0,49720.0,50800.0,2752956,1712286000
AE38,2024-04-08,51490.0,53450.0,50080.0,52900.0,6651458,1712545200
AE38,2024-04-09,53000.0,54490.0,52250.0,53200.0,9916562,1712631600
AE38,2024-04-10,54350.0,54350.0,51050.0,51450.0,8088362,1712718000
AE38,2024-04-11,51680.0,51990.0,50700.0,51550.0,4598683,1712804400
AE38,2024-04-12,52000.0,52480.0,50000.0,50940.0,2886111,1712890800
AE38,2024-04-15,50990.0,51900.0,49770.0,50160.0,3308203,1713150000
AE38,2024-04-16,50150.0,50590.0,49580.0,50320.0,2441442,1713236400
AE38,2024-04-17,50110.0,52500.0,50100.0,52190.0,5160770,1713322800
AE38,2024-04-18,52500.0,53500.0,52500.0,52840.0,5685625,1713409200
AE38,2024-04-19,53300.0,53670.0,52510.0,53350.0,2558883,1713495600
AE38,2024-04-22,53500.0,54860.0,53500.0,54710.0,7041698,1713754800
AE38,2024-04-23,54900.0,55390.0,53730.0,54190.0,4056381,1713841200
AE38,2024-04-24,54400.0,54400.0,52300.0,53400.0,8594950,1713927600
AE38,2024-04-25,52640.0,54860.0,52010.0,53590.0,2713870,1714014000
AE38,2024-04-26,53480.0,54590.0,53100.0,54160.0,2624993,1714100400
AE38,2024-04-29,54500.0,55100.0,54500.0,54880.0,1651577,1714359600
AE38,2024-04-30,56490.0,56490.0,54540.0,54790.0,3681010,1714446000
AE38,2024-05-02,55000.0,55990.0,54060.0,55790.0,2411648,1714618800
AE38,2024-05-03,56200.0,57110.0,55520.0,55940.0,4414034,1714705200
AE38,2024-05-06,56000.0,57000.0,53750.0,56100.0,5255693,1714964400
AE38,2024-05-07,56400.0,57000.0,55020.0,55800.0,3008105,1715050800
AE38,2024-05-08,55650.0,55650.0,53500.0,54100.0,3095854,1715137200
AE38,2024-05-09,53900.0,54280.0,52020.0,53200.0,5172940,1715223600
AE38,2024-05-10,53300.0,53440.0,52150.0,52600.0,3538759,1715310000
AE38,2024-05-13,52570.0,53890.0,52050.0,53450.0,3257288,1715569200
AE38,2024-05-14,54000.0,54890.0,53700.0,53820.0,3092579,1715655600
AE38,2024-05-15,54200.0,54890.0,54000.0,54890.0,2252902,1715742000
AE38,2024-05-16,54910.0,55980.0,54600.0,55000.0,1750210,1715828400
AE38,2024-05-17,55500.0,55610.0,54700.0,55250.0,1649501,1715914800
AE38,2024-05-20,55600.0,57430.0,54800.0,57200.0,3750896,1716174000
AE38,2024-05-21,57300.0,59680.0,57000.0,58700.0,3609087,1716260400
AE38,2024-05-22,58700.0,59870.0,57800.0,59100.0,4532455,1716346800
AE38,2024-05-23,59050.0,60990.0,57500.0,58300.0,4246418,1716433200
AE38,2024-05-24,58300.0,59180.0,55700.0,56400.0,4772565,1716519600
AE38,2024-05-27,56500.0,58190.0,56000.0,58000.0,5627422,1716778800
AE38,2024-05-28,59000.0,59000.0,55100.0,56100.0,19307610,1716865200
AE38,2024-05-29,56930.0,57980.0,55810.0,56660.0,23913220,1716951600
AE38,2024-05-30,57400.0,58290.0,57050.0,57990.0,14777367,1717038000
AE38,2024-05-31,58800.0,59000.0,57500.0,58790.0,9534894,1717124400
AE38,2024-06-03,59000.0,59980.0,58510.0,59380.0,3822641,1717383600
AE38,2024-06-04,59340.0,59500.0,57380.0,57790.0,9190701,1717470000
AE38,2024-06-05,58000.0,58150.0,57200.0,57430.0,9180586,1717556400
AE38,2024-06-06,58010.0,58620.0,55110.0,55400.0,6663323,1717642800
AE38,2024-06-07,55990.0,58190.0,55090.0,57350.0,3871759,1717729200
AE38,2024-06-10,57500.0,59220.0,57330.0,59040.0,3226273,1717988400
AE38,2024-06-11,59500.0,59900.0,57460.0,57970.0,7140069,1718074800
AE38,2024-06-12,57800.0,59000.0,57800.0,58000.0,8120800,1718161200
AE38,2024-06-13,60000.0,60890.0,57900.0,58490.0,9175699,1718247600
AE38,2024-06-14,58500.0,59740.0,58500.0,59630.0,6771952,1718334000
AE38,2024-06-18,59630.0,60700.0,59630.0,60100.0,4357462,1718679600
AE38,2024-06-19,60750.0,61140.0,60100.0,60890.0,5230435,1718766000
AE38,2024-06-24,61100.0,61190.0,59500.0,60100.0,5470718,1719198000
AE38,2024-06-25,60900.0,60900.0,59160.0,60390.0,6811508,1719284400
AE38,2024-06-26,60400.0,61740.0,60300.0,61510.0,7840616,1719370800
AE38,2024-06-27,61780.0,61800.0,60410.0,60850.0,12702047,1719457200
AE38,2024-06-28,61500.0,62350.0,60400.0,60800.0,8216186,1719543600
AE38,2024-07-01,61390.0,61900.0,60210.0,61800.0,14331865,1719802800
AE38,2024-07-02,62400.0,62600.0,61650.0,61950.0,11284331,1719889200
AE38,2024-07-03,62300.0,62300.0,60410.0,60800.0,10039243,1719975600
AE38,2024-07-04,61000.0,61630.0,60600.0,61400.0,6869557,1720062000
AE38,2024-07-05,61970.0,62000.0,61300.0,61860.0,5419043,1720148400
AE38,2024-07-08,60450.0,60450.0,58560.0,58870.0,9518671,1720407600
AE38,2024-07-10,59070.0,60730.0,58850.0,60250.0,8083261,1720580400
AE38,2024-07-11,60200.0,61740.0,60150.0,61250.0,7807654,1720666800
AE38,2024-07-12,61500.0,62150.0,61260.0,61300.0,5417329,1720753200
AE38,2024-07-15,61000.0,61300.0,55010.0,55350.0,4353180,1721012400
AE38,2024-07-16,55350.0,55350.0,49000.0,53800.0,11165649,1721098800
AE38,2024-07-17,54000.0,54930.0,53010.0,54710.0,5801570,1721185200
AE38,2024-07-18,56000.0,56000.0,54200.0,55460.0,3003449,1721271600
AE38,2024-07-19,56200.0,56200.0,54810.0,55000.0,3875010,1721358000
AE38,2024-07-22,55500.0,57430.0,55020.0,56450.0,4046938,1721617200
AE38,2024-07-23,56600.0,57950.0,56600.0,57000.0,5701935,1721703600
AE38,2024-07-24,57200.0,57500.0,56010.0,56200.0,6422556,1721790000
AE38,2024-07-25,56200.0,56660.0,55300.0,55410.0,3798331,1721876400
AE38,2024-07-26,55410.0,56680.0,55050.0,56140.0,6653310,1721962800
AE38,2024-07-29,57500.0,57500.0,54510.0,55120.0,3950720,1722222000
AE38,2024-07-30,55880.0,55880.0,53030.0,53500.0,2003936,1722308400
AE38,2024-07-31,53800.0,56000.0,53000.0,55850.0,4823671,1722394800
AE38,2024-08-01,56500.0,56950.0,55360.0,55730.0,6471122,1722481200
AE38,2024-08-02,55970.0,55980.0,54640.0,55680.0,3424467,1722567600
AE38,2024-08-05,54000.0,55500.0,52500.0,55500.0,2329520,1722826800
AE38,2024-08-06,56000.0,56790.0,54660.0,55960.0,3489562,1722913200
AE38,2024-08-07,55960.0,56500.0,55900.0,56350.0,3188176,1722999600
AE38,2024-08-08,56950.0,56950.0,56030.0,56610.0,2615436,1723086000
AE38,2024-08-09,56700.0,56970.0,56050.0,56510.0,6343933,1723172400
AE38,2024-08-12,57440.0,58000.0,55820.0,56200.0,7525891,1723431600
AE38,2024-08-13,56000.0,56700.0,55500.0,55940.0,1442115,1723518000
AE38,2024-08-14,56840.0,56840.0,55710.0,56640.0,3834801,1723604400
AE38,2024-08-15,56750.0,58400.0,56150.0,57600.0,5805893,1723690800
AE38,2024-08-16,57780.0,59430.0,57500.0,58200.0,4295814,1723777200
AE38,2024-08-19,59470.0,59470.0,58020.0,58900.0,4049698,1724036400
AE38,2024-08-20,59430.0,59800.0,58510.0,58800.0,3608231,1724122800
AE38,2024-08-21,58800.0,58800.0,57550.0,57690.0,3112946,1724209200
AE38,2024-08-22,57690.0,57700.0,56220.0,56800.0,3154015,1724295600
AE38,2024-08-23,56800.0,58490.0,56800.0,58100.0,3904523,1724382000
AE38,2024-08-26,58100.0,58920.0,57750.0,58310.0,5679520,1724641200
AE38,2024-08-27,58890.0,58890.0,58020.0,58800.0,3949891,1724727600
AE38,2024-08-28,59090.0,59890.0,58410.0,59450.0,3259830,1724814000
AE38,2024-08-29,60000.0,60900.0,59600.0,60510.0,4005901,1724900400
AE38,2024-08-30,60350.0,62000.0,60350.0,61900.0,5319168,1724986800
AE38,2024-09-02,62000.0,63450.0,61500.0,62980.0,2733301,1725246000
AE38,2024-09-03,63200.0,63200.0,60610.0,61090.0,7813910,1725332400
AE38,2024-09-04,61480.0,61480.0,60610.0,60800.0,4604148,1725418800
AE38,2024-09-05,60310.0,61660.0,60080.0,60400.0,3870693,1725505200
AE38,2024-09-06,60500.0,60920.0,58990.0,59150.0,3921332,1725591600
AE38,2024-09-09,59200.0,60510.0,58000.0,59600.0,7680362,1725850800
AE38,2024-09-10,59600.0,60890.0,59180.0,59700.0,6365049,1725937200
AE38,2024-09-11,60200.0,60200.0,59350.0,59510.0,7870373,1726023600
AE38,2024-09-12,59300.0,61380.0,59110.0,61150.0,7289351,1726110000
AE38,2024-09-13,61200.0,61700.0,60600.0,61200.0,9755117,1726196400
AE38,2024-09-16,61800.0,62500.0,61120.0,62300.0,8124115,1726455600
AE38,2024-09-17,62990.0,62990.0,61910.0,62150.0,7914609,1726542000
AE38,2024-09-18,62150.0,62890.0,61920.0,62650.0,6586412,1726628400
AE38,2024-09-19,63340.0,63650.0,62690.0,63150.0,5715135,1726714800
AE38,2024-09-20,63960.0,63960.0,62010.0,63390.0,4922760,1726801200
AE38,2024-09-23,63800.0,64100.0,62030.0,63750.0,4111188,1727060400
AE38,2024-09-24,63850.0,63890.0,63420.0,63650.0,3580187,1727146800
AE38,2024-09-25,63000.0,64000.0,63000.0,63360.0,9038802,1727233200
AE38,2024-09-26,63990.0,63990.0,62890.0,63100.0,6963195,1727319600
AE38,2024-09-27,63250.0,63740.0,62520.0,63150.0,3112740,1727406000
AE38,2024-09-30,63490.0,64050.0,62820.0,64050.0,3778072,1727665200
AE38,2024-10-01,64570.0,64970.0,64100.0,64600.0,4192851,1727751600
AE38,2024-10-02,64700.0,64950.0,63000.0,64200.0,3133226,1727838000
AE38,2024-10-03,64200.0,64650.0,63550.0,64350.0,3317684,1727924400
AE38,2024-10-04,64890.0,65580.0,63900.0,65300.0,5837504,1728010800
AE38,2024-10-07,65300.0,66900.0,65300.0,66260.0,10044143,1728270000
AE38,2024-10-08,67570.0,67580.0,66310.0,66390.0,6029065,1728356400
AE38,2024-10-09,66400.0,67900.0,66200.0,66390.0,9178994,1728442800
AE38,2024-10-10,66500.0,67150.0,65100.0,66000.0,11560723,1728529200
AE38,2024-10-14,67000.0,67290.0,65670.0,66540.0,22273222,1728874800
AE38,2024-10-15,67000.0,67400.0,66250.0,67150.0,16726810,1728961200
AE38,2024-10-16,67860.0,68630.0,67150.0,68130.0,11961424,1729047600
AE38,2024-10-17,68500.0,68600.0,67500.0,67500.0,7511306,1729134000
AE38,2024-10-18,67000.0,68490.0,67000.0,68120.0,7286254,1729220400
AE38,2024-10-21,68200.0,68710.0,67000.0,67950.0,6495160,1729479600
AE38,2024-10-22,68000.0,68100.0,66540.0,67580.0,8358474,1729566000
AE38,2024-10-23,67580.0,68040.0,67010.0,67990.0,4873250,1729652400
AE38,2024-10-24,69400.0,69400.0,68200.0,68690.0,29305932,1729738800
AE38,2024-10-25,69200.0,70500.0,69010.0,70250.0,11689243,1729825200
AE38,2024-10-28,71810.0,71810.0,68510.0,71190.0,13892254,1730084400
AE38,2024-10-29,71190.0,72400.0,69390.0,70100.0,9450374,1730170800
AE38,2024-10-30,70290.0,70770.0,69000.0,69650.0,9878771,1730257200
AE38,2024-10-31,69550.0,69550.0,68250.0,68870.0,4216911,1730343600
AE38,2024-11-01,68920.0,71400.0,68920.0,71200.0,7130881,1730430000
AE38,2024-11-04,72100.0,72100.0,70900.0,71400.0,5889270,1730689200
AE38,2024-11-05,72000.0,73190.0,71000.0,73000.0,7430192,1730775600
AE38,2024-11-06,74860.0,74860.0,72910.0,73290.0,4179984,1730862000
AE38,2024-11-07,73500.0,74790.0,73020.0,73270.0,7099730,1730948400
AE38,2024-11-08,72360.0,74000.0,72360.0,73590.0,5667029,1731034800
AE38,2024-11-11,74000.0,74850.0,72770.0,74800.0,5414721,1731294000
AE38,2024-11-12,74900.0,75400.0,74330.0,75100.0,5342626,1731380400
AE38,2024-11-13,75400.0,76240.0,74730.0,75800.0,8905208,1731466800
AE38,2024-11-14,76200.0,77000.0,75640.0,76700.0,8049311,1731553200
AE38,2024-11-15,77000.0,77740.0,75550.0,76700.0,8145820,1731639600
AE38,2024-11-19,78000.0,78000.0,75060.0,75700.0,6416139,1731985200
AE38,2024-11-20,76700.0,76700.0,75130.0,75860.0,11053346,1732071600
AE38,2024-11-21,75860.0,76850.0,75000.0,75870.0,6629077,1732158000
AE38,2024-11-22,76000.0,76660.0,75110.0,75710.0,4661498,1732244400
AE38,2024-11-25,76000.0,76880.0,75020.0,75790.0,6664421,1732503600
AE38,2024-11-26,75800.0,75800.0,74500.0,75080.0,10771898,1732590000
AE38,2024-11-27,75000.0,75270.0,74650.0,74950.0,3953443,1732676400
AE38,2024-11-28,74500.0,75180.0,74500.0,74900.0,1950660,1732762800
AE38,2024-11-29,75520.0,75520.0,74510.0,75100.0,4143432,1732849200
AE38,2024-12-02,75100.0,75500.0,74400.0,74500.0,9618010,1733108400
AE38,2024-12-03,74800.0,74800.0,73910.0,74370.0,5777842,1733194800
AE38,2024-12-04,74830.0,74830.0,73750.0,74000.0,20618738,1733281200
AE38,2024-12-05,74150.0,74150.0,71520.0,72300.0,6634884,1733367600
AE38,2024-12-06,72290.0,72990.0,71170.0,72290.0,8685729,1733454000
AE38,2024-12-09,72630.0,72880.0,71700.0,72660.0,7802580,1733713200
AE38,2024-12-10,72660.0,73640.0,72520.0,73170.0,7443913,1733799600
AE38,2024-12-11,73500.0,73990.0,73160.0,73750.0,6378381,1733886000
AE38,2024-12-12,73750.0,74740.0,73500.0,74400.0,8729225,1733972400
AE38,2024-12-13,75000.0,76200.0,74400.0,76200.0,6394078,1734058800
AE38,2024-12-16,77000.0,80000.0,76100.0,79110.0,12911110,1734318000
AE38,2024-12-17,80000.0,81930.0,79500.0,81300.0,9593130,1734404400
AE38,2024-12-18,80800.0,83980.0,80800.0,82000.0,15841046,1734490800
AE38,2024-12-19,82200.0,82960.0,81100.0,81160.0,9748159,1734577200
AE38,2024-12-20,81500.0,81900.0,80310.0,81560.0,15616723,1734663600
AE38,2024-12-23,81700.0,83000.0,81700.0,82600.0,8884735,1734922800
AE38,2024-12-24,83100.0,83240.0,82150.0,83080.0,2032226,1735009200
AE38,2024-12-26,83080.0,85220.0,83080.0,84790.0,9500699,1735182000
AE38,2024-12-27,85000.0,86350.0,84120.0,85670.0,5903337,1735268400
AE38,2024-12-30,85800.0,86980.0,85130.0,86640.0,5702990,1735527600
AE38,2025-01-02,86310.0,87510.0,85600.0,85800.0,4606195,1735786800
AE38,2025-01-03,85760.0,87590.0,85760.0,87370.0,10939147,1735873200
AE38,2025-01-06,87370.0,88230.0,86510.0,88150.0,10680783,1736132400
AE38,2025-01-07,88750.0,88900.0,87510.0,88000.0,7516736,1736218800
AE38,2025-01-08,85900.0,85900.0,83170.0,85440.0,4358466,1736305200
AE38,2025-01-09,85430.0,86380.0,85010.0,85520.0,14368345,1736391600
AE38,2025-01-10,85500.0,86140.0,84880.0,85300.0,11629892,1736478000
AE38,2025-01-13,85350.0,85350.0,83900.0,84350.0,12582869,1736737200
AE38,2025-01-14,84350.0,84800.0,83810.0,84140.0,8613778,1736823600
AE38,2025-01-15,84640.0,84640.0,83530.0,84170.0,7429937,1736910000
AE38,2025-01-16,83880.0,84160.0,82010.0,83050.0,9290097,1736996400
AE38,2025-01-17,82550.0,83140.0,81800.0,82260.0,8351622,1737082800
AE38,2025-01-20,81550.0,82760.0,81310.0,82400.0,6415211,1737342000
AE38,2025-01-21,82690.0,83050.0,82010.0,82390.0,19622744,1737428400
AE38,2025-01-22,82590.0,82730.0,81710.0,81990.0,30114288,1737514800
AE38,2025-01-23,82290.0,82290.0,81210.0,81690.0,27768254,1737601200
AE38,2025-01-24,81900.0,82320.0,78210.0,81380.0,9699403,1737687600
